date,temp,dew_pt,hum,wind_spd,wind_gust,dir,vis,pressure,wind_chill,heat_index,precip,precip_rate,precip_total,cond
16/11/2017 05:04,48,46.9,96,3.5,NA,SSW,10,29.91,NA,NA,0,NA,NA,Overcast
16/11/2017 05:53,48,46.9,96,3.5,NA,South,10,29.88,NA,NA,0,NA,NA,Overcast
16/11/2017 06:38,48,46.9,96,3.5,NA,SW,10,29.89,NA,NA,NA,NA,NA,Overcast
16/11/2017 06:53,48,46.9,96,0,NA,North,8,29.87,NA,NA,NA,NA,NA,Overcast
16/11/2017 07:15,48,46.9,96,0,NA,North,4,29.89,NA,NA,NA,NA,NA,Overcast
16/11/2017 07:53,48,46.9,96,5.8,NA,SSW,3,29.87,NA,NA,NA,NA,NA,Overcast
16/11/2017 08:53,48.9,48,97,4.6,NA,SW,5,29.86,NA,NA,NA,NA,NA,Overcast
16/11/2017 09:53,51.1,46,83,4.6,NA,WSW,10,29.85,NA,NA,NA,NA,NA,Mostly Cloudy
16/11/2017 10:53,55,44.1,67,8.1,NA,WSW,10,29.83,NA,NA,NA,NA,NA,Mostly Cloudy
16/11/2017 11:53,55.9,41,57,13.8,20.7,West,10,29.8,NA,NA,NA,NA,NA,Mostly Cloudy
16/11/2017 12:53,59,34,39,18.4,28.8,West,10,29.78,NA,NA,NA,NA,NA,Partly Cloudy
16/11/2017 13:53,57,35.1,44,8.1,21.9,West,10,29.78,NA,NA,NA,NA,NA,Mostly Cloudy
16/11/2017 14:21,52,39,61,13.8,21.9,NNW,10,29.81,NA,NA,0,NA,NA,Light Rain
16/11/2017 14:53,53.1,39,59,10.4,18.4,WNW,10,29.8,NA,NA,0,NA,NA,Partly Cloudy
16/11/2017 15:53,50,34,54,16.1,23,WNW,10,29.84,NA,NA,0,NA,NA,Mostly Cloudy
16/11/2017 16:53,50,32,50,10.4,NA,WNW,10,29.85,NA,NA,NA,NA,NA,Clear
16/11/2017 17:53,50,30.9,48,15,31.1,WNW,10,29.88,NA,NA,NA,NA,NA,Overcast
16/11/2017 18:53,48,30.9,52,8.1,19.6,West,10,29.9,NA,NA,NA,NA,NA,Clear
16/11/2017 19:53,46.9,30,52,9.2,NA,West,10,29.91,NA,NA,NA,NA,NA,Clear
16/11/2017 20:53,45,30.9,58,6.9,NA,West,10,29.93,41.2,NA,NA,NA,NA,Clear
16/11/2017 21:53,45,30.9,58,9.2,NA,West,10,29.93,40.1,NA,NA,NA,NA,Clear
16/11/2017 22:53,44.1,30.9,60,9.2,NA,West,10,29.93,39,NA,NA,NA,NA,Clear
16/11/2017 23:53,43,30.9,62,6.9,NA,West,10,29.94,38.8,NA,NA,NA,NA,Clear
17/11/2017 00:53,44.1,32,63,8.1,NA,West,10,29.95,39.5,NA,NA,NA,NA,Overcast
17/11/2017 01:53,43,33.1,68,11.5,NA,WNW,10,29.96,36.8,NA,0,NA,NA,Light Rain
17/11/2017 02:53,43,30.9,62,12.7,21.9,WNW,10,29.98,36.4,NA,0,NA,NA,Overcast
17/11/2017 03:53,43,26.1,51,11.5,20.7,WNW,10,30,36.8,NA,NA,NA,NA,Overcast
17/11/2017 04:53,42.1,25,51,17.3,25.3,NW,10,30.02,33.9,NA,NA,NA,NA,Mostly Cloudy
17/11/2017 05:53,41,25,53,11.5,18.4,WNW,10,30.04,34.3,NA,NA,NA,NA,Overcast
17/11/2017 06:53,39.9,25,55,6.9,NA,WNW,10,30.06,35.1,NA,NA,NA,NA,Clear
17/11/2017 07:53,41,25,53,10.4,NA,WNW,10,30.09,34.7,NA,NA,NA,NA,Mostly Cloudy
17/11/2017 08:53,42.1,25,51,15,26.5,NNW,10,30.1,34.5,NA,NA,NA,NA,Clear
17/11/2017 09:53,43,24.1,47,15,25.3,WNW,10,30.12,35.7,NA,NA,NA,NA,Clear
17/11/2017 10:53,46,25,44,11.5,NA,NNW,10,30.1,40.6,NA,NA,NA,NA,Clear
17/11/2017 11:53,46,23,40,15,23,WNW,10,30.09,39.6,NA,NA,NA,NA,Clear
17/11/2017 12:53,46.9,21.9,37,15,19.6,WNW,10,30.09,NA,NA,NA,NA,NA,Clear
17/11/2017 13:53,48.9,21.9,35,10.4,NA,NW,10,30.07,NA,NA,NA,NA,NA,Clear
17/11/2017 14:53,48.9,19.9,32,9.2,NA,NW,10,30.07,NA,NA,NA,NA,NA,Clear
17/11/2017 15:53,48.9,19,31,9.2,NA,NNW,10,30.07,NA,NA,NA,NA,NA,Clear
17/11/2017 16:53,46.9,19.9,34,3.5,NA,West,10,30.09,NA,NA,NA,NA,NA,Clear
17/11/2017 17:53,44.1,21,40,3.5,NA,WSW,10,30.09,42.5,NA,NA,NA,NA,Clear
17/11/2017 18:53,41,23,49,5.8,NA,West,10,30.09,37.1,NA,NA,NA,NA,Clear
17/11/2017 19:53,37,24.1,59,4.6,NA,WNW,10,30.09,33.3,NA,NA,NA,NA,Clear
17/11/2017 20:53,37,23,57,3.5,NA,NNW,10,30.1,34.5,NA,NA,NA,NA,Clear
17/11/2017 21:53,34,24.1,67,3.5,NA,WNW,10,30.08,31,NA,NA,NA,NA,Clear
17/11/2017 22:53,32,23,69,0,NA,North,10,30.07,NA,NA,NA,NA,NA,Clear
17/11/2017 23:53,30.9,24.1,76,3.5,NA,NNW,10,30.06,27.5,NA,NA,NA,NA,Clear
18/11/2017 00:53,30.9,24.1,76,NA,NA,North,10,30.04,NA,NA,NA,NA,NA,Clear
18/11/2017 01:53,30,24.1,79,0,NA,North,10,30.02,NA,NA,NA,NA,NA,Clear
18/11/2017 02:53,30,25,82,0,NA,North,10,30,NA,NA,NA,NA,NA,Clear
18/11/2017 03:53,28.9,23,78,0,NA,North,10,29.99,NA,NA,NA,NA,NA,Clear
18/11/2017 04:53,28.9,24.1,82,0,NA,North,10,30,NA,NA,NA,NA,NA,Clear
18/11/2017 05:53,28,24.1,85,0,NA,North,10,29.98,NA,NA,NA,NA,NA,Clear
18/11/2017 06:53,30,26.1,85,0,NA,North,10,29.97,NA,NA,NA,NA,NA,Clear
18/11/2017 07:53,30.9,28,89,0,NA,North,9,29.94,NA,NA,NA,NA,NA,Clear
18/11/2017 08:53,36,30.9,82,0,NA,North,10,29.92,NA,NA,NA,NA,NA,Clear
18/11/2017 09:53,39,34,82,0,NA,North,10,29.88,NA,NA,NA,NA,NA,Clear
18/11/2017 10:53,45,37,74,6.9,NA,South,10,29.86,41.2,NA,NA,NA,NA,Clear
18/11/2017 11:53,48.9,37,64,13.8,18.4,SSW,10,29.79,NA,NA,NA,NA,NA,Clear
18/11/2017 12:53,50,37.9,63,9.2,NA,South,10,29.74,NA,NA,0,NA,NA,Light Rain
18/11/2017 13:53,48.9,42.1,77,4.6,NA,SSW,7,29.7,NA,NA,0.02,NA,NA,Light Rain
18/11/2017 14:53,50,39.9,68,8.1,NA,South,10,29.65,NA,NA,0,NA,NA,Light Rain
18/11/2017 15:53,48.9,41,74,0,NA,North,9,29.64,NA,NA,0.01,NA,NA,Light Rain
18/11/2017 16:53,46.9,44.1,90,0,NA,North,5,29.62,NA,NA,0.06,NA,NA,Light Rain
18/11/2017 17:53,46,45,96,0,NA,North,5,29.6,NA,NA,0.11,NA,NA,Light Rain
18/11/2017 18:53,48,44.1,86,5.8,NA,SSE,10,29.58,NA,NA,0,NA,NA,Overcast
18/11/2017 19:53,46.9,44.1,90,4.6,NA,SE,10,29.54,NA,NA,0.01,NA,NA,Light Rain
18/11/2017 20:53,46.9,45,93,5.8,NA,SE,10,29.49,NA,NA,0,NA,NA,Partly Cloudy
18/11/2017 21:53,48,45,89,5.8,NA,SSE,10,29.45,NA,NA,NA,NA,NA,Partly Cloudy
18/11/2017 22:53,51.1,46.9,86,8.1,NA,South,10,29.4,NA,NA,NA,NA,NA,Partly Cloudy
18/11/2017 23:53,57,50,77,13.8,21.9,South,10,29.37,NA,NA,0,NA,NA,Light Rain
19/11/2017 00:53,57.9,51.1,78,15,21.9,SSW,10,29.34,NA,NA,0,NA,NA,Light Rain
19/11/2017 01:13,59,51.1,75,17.3,23,SSW,10,29.34,NA,NA,0,NA,NA,Light Rain
19/11/2017 01:28,57.9,52,81,15,NA,SW,9,29.34,NA,NA,0.04,NA,NA,Light Rain
19/11/2017 01:53,60.1,52,75,20.7,27.6,SW,10,29.32,NA,NA,0.04,NA,NA,Mostly Cloudy
19/11/2017 02:53,57.9,55,90,17.3,26.5,SSW,7,29.31,NA,NA,0.03,NA,NA,Light Rain
19/11/2017 03:03,57.9,55,90,16.1,25.3,SSW,8,29.31,NA,NA,0.01,NA,NA,Light Rain
19/11/2017 03:22,57,55,93,17.3,24.2,SSW,7,29.3,NA,NA,0.03,NA,NA,Light Rain
19/11/2017 03:53,57.9,55.9,93,13.8,24.2,SW,6,29.26,NA,NA,0.1,NA,NA,Light Rain
19/11/2017 04:53,59,55.9,90,18.4,27.6,SSW,6,29.25,NA,NA,0.03,NA,NA,Rain
19/11/2017 05:53,59,55.9,90,17.3,25.3,SW,10,29.22,NA,NA,0.03,NA,NA,Overcast
19/11/2017 06:51,57.2,48.2,72,16.1,32.2,West,10,29.29,NA,NA,0.06,NA,NA,Light Rain
19/11/2017 06:53,57,48.9,74,19.6,31.1,West,10,29.28,NA,NA,0.06,NA,NA,Overcast
19/11/2017 07:53,51.1,37,59,17.3,33.4,West,10,29.37,NA,NA,NA,NA,NA,Mostly Cloudy
19/11/2017 08:53,50,36,59,15,31.1,West,10,29.42,NA,NA,NA,NA,NA,Mostly Cloudy
19/11/2017 09:53,50,34,54,16.1,31.1,WNW,10,29.47,NA,NA,NA,NA,NA,Overcast
19/11/2017 10:53,50,32,50,24.2,35.7,WNW,10,29.5,NA,NA,NA,NA,NA,Mostly Cloudy
19/11/2017 11:53,51.1,30.9,46,23,40.3,WNW,10,29.53,NA,NA,NA,NA,NA,Mostly Cloudy
19/11/2017 12:53,51.1,30,44,18.4,32.2,WNW,10,29.55,NA,NA,NA,NA,NA,Mostly Cloudy
19/11/2017 13:53,53.1,30.9,43,16.1,26.5,West,10,29.55,NA,NA,NA,NA,NA,Overcast
19/11/2017 14:53,52,28,40,17.3,29.9,WNW,10,29.57,NA,NA,NA,NA,NA,Partly Cloudy
19/11/2017 15:53,50,28,43,13.8,23,WNW,10,29.61,NA,NA,NA,NA,NA,Mostly Cloudy
19/11/2017 16:53,48,28.9,48,13.8,20.7,West,10,29.65,NA,NA,NA,NA,NA,Overcast
19/11/2017 17:53,46,28,50,11.5,NA,West,10,29.68,40.6,NA,NA,NA,NA,Mostly Cloudy
19/11/2017 18:53,46,26.1,46,6.9,17.3,West,10,29.72,42.5,NA,NA,NA,NA,Overcast
19/11/2017 19:53,44.1,25,47,12.7,NA,West,10,29.74,37.7,NA,NA,NA,NA,Mostly Cloudy
19/11/2017 20:53,43,27,53,15,20.7,West,10,29.77,35.7,NA,NA,NA,NA,Mostly Cloudy
19/11/2017 21:53,41,27,57,11.5,NA,West,10,29.79,34.3,NA,NA,NA,NA,Clear
19/11/2017 22:53,39.9,27,60,10.4,17.3,West,10,29.82,33.4,NA,NA,NA,NA,Clear
19/11/2017 23:53,39,27,62,8.1,NA,West,10,29.83,33.4,NA,NA,NA,NA,Clear
20/11/2017 00:53,39,26.1,60,8.1,NA,West,10,29.85,33.4,NA,NA,NA,NA,Clear
20/11/2017 01:53,39,24.1,55,5.8,NA,West,10,29.88,34.8,NA,NA,NA,NA,Clear
20/11/2017 02:53,37.9,21.9,53,9.2,NA,WNW,10,29.91,31.5,NA,NA,NA,NA,Clear
20/11/2017 03:53,37,24.1,59,9.2,NA,West,10,29.93,30.4,NA,NA,NA,NA,Clear
20/11/2017 04:53,36,24.1,62,6.9,NA,West,10,29.96,30.3,NA,NA,NA,NA,Clear
20/11/2017 05:53,37,23,57,10.4,NA,West,10,29.99,29.8,NA,NA,NA,NA,Mostly Cloudy
20/11/2017 06:53,37,23,57,11.5,NA,West,10,30.01,29.3,NA,NA,NA,NA,Clear
20/11/2017 07:53,37,21.9,54,9.2,18.4,West,10,30.04,30.4,NA,NA,NA,NA,Clear
20/11/2017 08:53,39,21.9,50,11.5,19.6,West,10,30.06,31.8,NA,NA,NA,NA,Clear
20/11/2017 09:53,42.1,21,43,15,28.8,WNW,10,30.06,34.5,NA,NA,NA,NA,Clear
20/11/2017 10:53,43,19.9,40,16.1,28.8,West,10,30.07,35.4,NA,NA,NA,NA,Clear
20/11/2017 11:53,44.1,21.9,42,12.7,20.7,WSW,10,30.05,37.7,NA,NA,NA,NA,Clear
20/11/2017 12:53,46,23,40,12.7,21.9,West,10,30.06,40.2,NA,NA,NA,NA,Clear
20/11/2017 13:53,46,24.1,42,9.2,NA,West,10,30.06,41.4,NA,NA,NA,NA,Clear
20/11/2017 14:53,46.9,24.1,41,11.5,24.2,West,10,30.06,NA,NA,NA,NA,NA,Clear
20/11/2017 15:53,45,24.1,44,10.4,19.6,WSW,10,30.09,39.7,NA,NA,NA,NA,Clear
20/11/2017 16:53,44.1,24.1,45,8.1,NA,WSW,10,30.09,39.5,NA,NA,NA,NA,Clear
20/11/2017 17:53,43,23,45,3.5,NA,WSW,10,30.1,41.3,NA,NA,NA,NA,Clear
20/11/2017 18:53,42.1,24.1,49,5.8,NA,SW,10,30.11,38.4,NA,NA,NA,NA,Clear
20/11/2017 19:53,41,23,49,3.5,NA,West,10,30.12,39,NA,NA,NA,NA,Clear
20/11/2017 20:53,39.9,23,51,4.6,NA,SW,10,30.12,36.7,NA,NA,NA,NA,Clear
20/11/2017 21:53,37.9,24.1,57,5.8,NA,SSW,10,30.13,33.5,NA,NA,NA,NA,Clear
20/11/2017 22:53,37.9,24.1,57,3.5,NA,SSW,10,30.14,35.5,NA,NA,NA,NA,Clear
20/11/2017 23:53,37,26.1,65,4.6,NA,SSW,10,30.14,33.3,NA,NA,NA,NA,Clear
21/11/2017 00:53,34,26.1,73,0,NA,North,10,30.13,NA,NA,NA,NA,NA,Clear
21/11/2017 01:53,35.1,26.1,70,0,NA,North,10,30.13,NA,NA,NA,NA,NA,Clear
21/11/2017 02:53,32,25,75,0,NA,North,10,30.13,NA,NA,NA,NA,NA,Clear
21/11/2017 03:53,33.1,26.1,75,0,NA,North,10,30.12,NA,NA,NA,NA,NA,Clear
21/11/2017 04:53,33.1,26.1,75,5.8,NA,South,10,30.1,27.7,NA,NA,NA,NA,Clear
21/11/2017 05:53,33.1,27,78,0,NA,North,10,30.12,NA,NA,NA,NA,NA,Clear
21/11/2017 06:53,33.1,27,78,3.5,NA,South,10,30.12,30,NA,NA,NA,NA,Clear
21/11/2017 07:53,35.1,30.9,85,3.5,NA,South,10,30.12,32.2,NA,0,NA,NA,Clear
21/11/2017 08:53,42.1,34,73,6.9,NA,South,10,30.11,37.7,NA,0,NA,NA,Clear
21/11/2017 09:53,48,35.1,61,11.5,NA,SW,10,30.11,NA,NA,NA,NA,NA,Clear
21/11/2017 10:53,53.1,32,45,11.5,26.5,SW,10,30.1,NA,NA,NA,NA,NA,Clear
21/11/2017 11:53,55.9,32,40,11.5,NA,SW,10,30.07,NA,NA,NA,NA,NA,Clear
21/11/2017 12:53,57,30.9,37,20.7,27.6,South,10,30.05,NA,NA,NA,NA,NA,Clear
21/11/2017 13:53,55.9,32,40,15,NA,SW,10,30.02,NA,NA,NA,NA,NA,Clear
21/11/2017 14:53,55.9,32,40,11.5,NA,SW,10,30.02,NA,NA,NA,NA,NA,Clear
21/11/2017 15:53,55,30,38,4.6,NA,SW,10,30.01,NA,NA,NA,NA,NA,Clear
21/11/2017 16:53,52,30.9,45,0,NA,North,10,30,NA,NA,NA,NA,NA,Clear
21/11/2017 17:53,50,34,54,8.1,NA,South,10,30.01,NA,NA,NA,NA,NA,Clear
21/11/2017 18:53,50,37.9,63,8.1,NA,SSW,10,30.03,NA,NA,NA,NA,NA,Clear
21/11/2017 19:53,50,39,66,4.6,NA,South,10,30.03,NA,NA,NA,NA,NA,Clear
21/11/2017 20:53,46.9,37.9,71,0,NA,North,10,30.03,NA,NA,NA,NA,NA,Clear
21/11/2017 21:53,48,39,71,0,NA,North,10,30.03,NA,NA,NA,NA,NA,Clear
21/11/2017 22:53,48,39,71,0,NA,North,10,30.01,NA,NA,NA,NA,NA,Clear
21/11/2017 23:53,45,37.9,76,3.5,NA,SSE,10,30,43.5,NA,NA,NA,NA,Clear
22/11/2017 00:53,46,39.9,79,3.5,NA,SE,10,29.98,44.8,NA,NA,NA,NA,Clear
22/11/2017 01:53,46.9,41,80,0,NA,North,10,29.96,NA,NA,NA,NA,NA,Clear
22/11/2017 02:53,46.9,42.1,83,0,NA,North,10,29.94,NA,NA,NA,NA,NA,Mostly Cloudy
22/11/2017 03:53,46,42.1,86,3.5,NA,NE,10,29.92,44.8,NA,NA,NA,NA,Scattered Clouds
22/11/2017 04:42,46.9,43,86,0,NA,North,10,29.91,NA,NA,NA,NA,NA,Overcast
22/11/2017 04:53,46.9,43,86,0,NA,North,10,29.89,NA,NA,NA,NA,NA,Overcast
22/11/2017 05:53,48,44.1,86,0,NA,North,10,29.89,NA,NA,NA,NA,NA,Overcast
22/11/2017 06:13,48,44.1,86,0,NA,North,10,29.9,NA,NA,NA,NA,NA,Overcast
22/11/2017 06:53,48,45,89,0,NA,North,6,29.89,NA,NA,0.02,NA,NA,Light Rain
22/11/2017 07:02,48,45,89,0,NA,North,8,29.91,NA,NA,0,NA,NA,Light Rain
22/11/2017 07:53,46.9,45,93,4.6,NA,NNW,4,29.89,NA,NA,0.04,NA,NA,Rain
22/11/2017 08:53,48,46.9,96,4.6,NA,NW,8,29.89,NA,NA,0,NA,NA,Overcast
22/11/2017 09:53,48,46,93,5.8,NA,WNW,8,29.9,NA,NA,NA,NA,NA,Overcast
22/11/2017 10:53,50,46.9,89,5.8,NA,WNW,10,29.9,NA,NA,0,NA,NA,Light Rain
22/11/2017 11:38,53.1,43,69,12.7,NA,NNW,10,29.9,NA,NA,0,NA,NA,Overcast
22/11/2017 11:53,54,42.1,64,12.7,18.4,NW,10,29.88,NA,NA,0,NA,NA,Mostly Cloudy
22/11/2017 12:53,53.1,37.9,57,18.4,26.5,NNW,10,29.89,NA,NA,0,NA,NA,Mostly Cloudy
22/11/2017 13:53,48.9,35.1,59,11.5,27.6,NNW,10,29.92,NA,NA,NA,NA,NA,Overcast
22/11/2017 14:53,46.9,33.1,59,12.7,21.9,NNW,10,29.95,NA,NA,NA,NA,NA,Mostly Cloudy
22/11/2017 15:53,46,30,54,16.1,24.2,NNW,10,29.97,39.3,NA,NA,NA,NA,Overcast
22/11/2017 16:53,43,27,53,17.3,NA,NNW,10,29.99,35.1,NA,NA,NA,NA,Mostly Cloudy
22/11/2017 17:53,42.1,25,51,12.7,21.9,NNW,10,30.02,35.2,NA,NA,NA,NA,Partly Cloudy
22/11/2017 18:53,41,25,53,17.3,24.2,NNW,10,30.04,32.5,NA,NA,NA,NA,Mostly Cloudy
22/11/2017 19:53,39,23,53,18.4,28.8,NNW,10,30.06,29.6,NA,NA,NA,NA,Partly Cloudy
22/11/2017 20:53,37.9,23,55,8.1,NA,NNW,10,30.07,32.1,NA,NA,NA,NA,Clear
22/11/2017 21:53,36,23,59,6.9,NA,NW,10,30.09,30.3,NA,NA,NA,NA,Clear
22/11/2017 22:53,35.1,21,57,5.8,NA,NNW,10,30.1,30.1,NA,NA,NA,NA,Clear
22/11/2017 23:53,33.1,21,61,3.5,NA,WSW,10,30.11,30,NA,NA,NA,NA,Clear
23/11/2017 00:53,33.1,19.9,59,4.6,NA,NW,10,30.1,28.7,NA,NA,NA,NA,Clear
23/11/2017 01:53,32,19.9,61,8.1,NA,NNW,10,30.09,24.8,NA,NA,NA,NA,Clear
23/11/2017 02:53,32,19,59,5.8,NA,NNW,10,30.09,26.4,NA,NA,NA,NA,Clear
23/11/2017 03:53,30.9,18,59,3.5,NA,WNW,10,30.1,27.5,NA,NA,NA,NA,Clear
23/11/2017 04:53,30,18,61,4.6,NA,NW,10,30.09,25.2,NA,NA,NA,NA,Clear
23/11/2017 05:53,28.9,18,64,4.6,NA,West,10,30.11,23.9,NA,NA,NA,NA,Clear
23/11/2017 06:53,28,18,66,3.5,NA,WSW,10,30.12,24.2,NA,NA,NA,NA,Clear
23/11/2017 07:53,30,18,61,5.8,NA,WNW,10,30.14,24.1,NA,NA,NA,NA,Clear
23/11/2017 08:53,32,19,59,10.4,NA,WNW,10,30.14,23.6,NA,NA,NA,NA,Clear
23/11/2017 09:53,35.1,19.9,54,9.2,NA,NW,10,30.12,27.9,NA,NA,NA,NA,Clear
23/11/2017 10:53,37,19.9,50,8.1,NA,NW,10,30.11,31,NA,NA,NA,NA,Clear
23/11/2017 11:53,37.9,19.9,48,6.9,NA,Variable,10,30.08,32.7,NA,NA,NA,NA,Clear
23/11/2017 12:53,39,19.9,46,4.6,NA,West,10,30.06,35.7,NA,NA,NA,NA,Clear
23/11/2017 13:53,41,19.9,43,8.1,NA,West,10,30.03,35.8,NA,NA,NA,NA,Clear
23/11/2017 14:53,41,19,41,5.8,NA,West,10,30.03,37.1,NA,NA,NA,NA,Clear
23/11/2017 15:53,39.9,19,43,6.9,NA,West,10,30.02,35.1,NA,NA,NA,NA,Clear
23/11/2017 16:53,39,19,45,3.5,NA,WSW,10,30.02,36.8,NA,NA,NA,NA,Clear
23/11/2017 17:53,37,19,48,4.6,NA,WSW,10,30.03,33.3,NA,NA,NA,NA,Clear
23/11/2017 18:53,37,19,48,5.8,NA,West,10,30.02,32.4,NA,NA,NA,NA,Clear
23/11/2017 19:53,35.1,19,52,3.5,NA,WSW,10,30.01,32.2,NA,NA,NA,NA,Clear
23/11/2017 20:53,34,19,54,3.5,NA,West,10,30.03,31,NA,NA,NA,NA,Clear
23/11/2017 21:53,30.9,19.9,64,0,NA,North,10,30.05,NA,NA,NA,NA,NA,Clear
23/11/2017 22:53,30,19.9,66,0,NA,North,10,30.04,NA,NA,NA,NA,NA,Clear
23/11/2017 23:53,30,19.9,66,3.5,NA,West,10,30.04,26.5,NA,NA,NA,NA,Clear
24/11/2017 00:53,30,19.9,66,4.6,NA,West,10,30.03,25.2,NA,NA,NA,NA,Clear
24/11/2017 01:53,27,19,72,0,NA,North,10,30.03,NA,NA,NA,NA,NA,Clear
24/11/2017 02:53,28.9,21,72,0,NA,North,10,30.03,NA,NA,NA,NA,NA,Clear
24/11/2017 03:53,28,21,75,0,NA,North,10,30.03,NA,NA,NA,NA,NA,Clear
24/11/2017 04:53,25,21,85,0,NA,North,9,30.03,NA,NA,NA,NA,NA,Clear
24/11/2017 05:53,27,21.9,81,0,NA,North,10,30.04,NA,NA,NA,NA,NA,Clear
24/11/2017 06:53,28,21.9,78,0,NA,North,10,30.04,NA,NA,NA,NA,NA,Clear
24/11/2017 07:53,28.9,24.1,82,0,NA,North,9,30.05,NA,NA,NA,NA,NA,Clear
24/11/2017 08:53,36,24.1,62,4.6,NA,WNW,10,30.05,32.1,NA,NA,NA,NA,Clear
24/11/2017 09:53,41,25,53,3.5,NA,WNW,10,30.05,39,NA,NA,NA,NA,Clear
24/11/2017 10:53,46,25,44,3.5,NA,Variable,10,30.04,44.8,NA,NA,NA,NA,Clear
24/11/2017 11:53,48,23,37,4.6,NA,Variable,10,30.02,NA,NA,NA,NA,NA,Clear
24/11/2017 12:53,50,21.9,33,6.9,NA,SW,10,30,NA,NA,NA,NA,NA,Clear
24/11/2017 13:53,51.1,21,31,6.9,NA,SSW,10,29.97,NA,NA,NA,NA,NA,Clear
24/11/2017 14:53,51.1,24.1,35,9.2,NA,SSW,10,29.95,NA,NA,NA,NA,NA,Clear
24/11/2017 15:53,48.9,24.1,38,8.1,NA,South,10,29.95,NA,NA,NA,NA,NA,Clear
24/11/2017 16:53,46,23,40,4.6,NA,South,10,29.96,43.9,NA,NA,NA,NA,Clear
24/11/2017 17:53,45,24.1,44,3.5,NA,SSW,10,29.96,43.5,NA,NA,NA,NA,Clear
24/11/2017 18:53,44.1,24.1,45,3.5,NA,South,10,29.96,42.5,NA,NA,NA,NA,Clear
24/11/2017 19:53,41,25,53,0,NA,North,10,29.96,NA,NA,NA,NA,NA,Clear
24/11/2017 20:53,39.9,26.1,58,0,NA,North,10,29.96,NA,NA,NA,NA,NA,Clear
24/11/2017 21:53,39,26.1,60,0,NA,North,10,29.94,NA,NA,NA,NA,NA,Clear
24/11/2017 22:53,36,26.1,67,0,NA,North,10,29.94,NA,NA,NA,NA,NA,Clear
24/11/2017 23:53,34,25,70,0,NA,North,10,29.92,NA,NA,NA,NA,NA,Clear
25/11/2017 00:53,35.1,27,72,3.5,NA,SSW,10,29.9,32.2,NA,NA,NA,NA,Clear
25/11/2017 01:53,34,26.1,73,0,NA,North,10,29.88,NA,NA,NA,NA,NA,Clear
25/11/2017 02:53,32,27,82,0,NA,North,10,29.88,NA,NA,NA,NA,NA,Clear
25/11/2017 03:53,34,28.9,82,0,NA,North,10,29.86,NA,NA,NA,NA,NA,Clear
25/11/2017 04:53,30,28,92,0,NA,North,8,29.83,NA,NA,NA,NA,NA,Clear
25/11/2017 05:53,30.9,28,89,0,NA,North,7,29.83,NA,NA,NA,NA,NA,Clear
25/11/2017 06:53,30,27,88,0,NA,North,8,29.82,NA,NA,NA,NA,NA,Clear
25/11/2017 07:53,35.1,32,89,0,NA,North,7,29.81,NA,NA,NA,NA,NA,Clear
25/11/2017 08:53,37.9,35.1,89,0,NA,North,6,29.81,NA,NA,NA,NA,NA,Clear
25/11/2017 09:53,44.1,37.9,79,4.6,NA,SSW,8,29.79,41.5,NA,NA,NA,NA,Clear
25/11/2017 10:53,50,37.9,63,8.1,NA,SSW,10,29.75,NA,NA,NA,NA,NA,Clear
25/11/2017 11:53,54,34,47,11.5,NA,South,10,29.72,NA,NA,NA,NA,NA,Clear
25/11/2017 12:53,57,35.1,44,8.1,NA,SW,10,29.7,NA,NA,NA,NA,NA,Clear
25/11/2017 13:53,57.9,36,44,5.8,NA,WSW,10,29.68,NA,NA,NA,NA,NA,Clear
25/11/2017 14:53,57,37,47,6.9,NA,SW,10,29.67,NA,NA,NA,NA,NA,Partly Cloudy
25/11/2017 15:53,55.9,37,49,3.5,NA,SW,10,29.68,NA,NA,NA,NA,NA,Partly Cloudy
25/11/2017 16:53,55.9,36,47,5.8,NA,WSW,10,29.69,NA,NA,NA,NA,NA,Overcast
25/11/2017 17:53,55.9,35.1,45,5.8,NA,West,10,29.7,NA,NA,NA,NA,NA,Overcast
25/11/2017 18:53,54,34,47,6.9,NA,West,10,29.72,NA,NA,NA,NA,NA,Clear
25/11/2017 19:53,52,34,50,3.5,NA,West,10,29.72,NA,NA,NA,NA,NA,Clear
25/11/2017 20:53,50,34,54,3.5,NA,WNW,10,29.73,NA,NA,NA,NA,NA,Clear
25/11/2017 21:53,48.9,34,56,5.8,NA,West,10,29.73,NA,NA,NA,NA,NA,Clear
25/11/2017 22:53,50,35.1,57,8.1,NA,WNW,10,29.75,NA,NA,NA,NA,NA,Scattered Clouds
25/11/2017 23:53,52,36,54,6.9,NA,WNW,10,29.77,NA,NA,NA,NA,NA,Overcast
26/11/2017 00:53,53.1,36,52,11.5,NA,WNW,10,29.78,NA,NA,NA,NA,NA,Overcast
26/11/2017 01:53,51.1,36,56,10.4,19.6,NW,10,29.81,NA,NA,NA,NA,NA,Overcast
26/11/2017 02:53,48.9,33.1,54,8.1,NA,WNW,10,29.83,NA,NA,NA,NA,NA,Clear
26/11/2017 03:53,46.9,32,56,3.5,NA,WNW,10,29.84,NA,NA,NA,NA,NA,Partly Cloudy
26/11/2017 04:53,45,32,60,4.6,NA,West,10,29.86,42.6,NA,NA,NA,NA,Clear
26/11/2017 05:53,43,30.9,62,3.5,NA,West,10,29.88,41.3,NA,NA,NA,NA,Clear
